PRDLST_NM,BSSH_NM,PRMS_DT,PRDLST_REPORT_NO,LCNS_NO
글루코사민100,고려인삼과학주식회사,2005-04-14,2004001503943,20040015039
인삼농축액골드,(주)화인내츄럴,2005-04-21,2004001509429,20040015094
인삼분말골드,(주)화인내츄럴,2005-04-21,2004001509430,20040015094
홍삼농축액,(주)화인내츄럴,2005-04-21,2004001509433,20040015094
원큐(식이섬유),(주)팜텍코리아,2005-06-02,2004001519110,20040015191
칼슘골드,주식회사한미양행,2005-06-02,2004001508355,20040015083
글루코사민100,(주)유유헬스케어,2005-09-06,2004001510782,20040015107
솔빛M,주식회사한미양행,2005-09-06,2004001508383,20040015083
고려홍삼사포닌골드,고려인삼과학주식회사,2005-09-16,2004001503948,20040015039
천지양뿌리깊은홍삼정마일드,고려인삼과학주식회사,2005-09-16,2004001503949,20040015039
고삼력홍삼캡슐32-오리지널,고려인삼과학주식회사,2005-10-20,2004001503953,20040015039
고삼력홍삼캡슐골드32,고려인삼과학주식회사,2005-10-20,2004001503952,20040015039
고려인삼분말캡슐,고려인삼과학주식회사,2005-12-02,2004001503957,20040015039
밝은사랑비타민A,고려인삼과학주식회사,2005-12-02,2004001503956,20040015039
철맥,주식회사한미양행,2005-12-13,20040015083103,20040015083
고려홍삼분말캡슐,고려인삼과학주식회사,2006-02-28,2004001503959,20040015039
고려인삼분말,고려인삼과학주식회사,2006-03-24,2004001503961,20040015039
홍삼분말골드,포천인삼영농조합법인,2006-05-29,200600151445,20060015144
홍삼차골드,포천인삼영농조합법인,2006-05-29,200600151446,20060015144
고려홍삼분말,고려인삼과학주식회사,2006-06-07,2004001503967,20040015039
홍삼농축액캅셀골드,포천인삼영농조합법인,2006-07-13,200600151449,20060015144
홍삼정환골드,포천인삼영농조합법인,2006-07-13,2006001514410,20060015144
칼슘골드 오리지널,(주)유유헬스케어,2006-09-20,20040015107135,20040015107
오메가-3 EPA DHA 함유제품,(주)유유헬스케어,2006-11-07,20040015107147,20040015107
웰칼슘,(재)춘천바이오산업진흥원,2007-01-09,200500153683,20050015368
"해포린골드비타민(HEPOLIN GOLD VITAMIN, 전량수출용)",고려인삼과학주식회사,2007-01-22,2004001503973,20040015039
고려천인삼차,(주)화인내츄럴,2007-01-29,2004001509454,20040015094
고려천홍삼차,(주)화인내츄럴,2007-01-29,2004001509453,20040015094
츄어블해조칼슘,(주)허브큐어,2007-02-07,2004001516230,20040015162
츄어블멀티비타민,(주)허브큐어,2007-03-06,2004001516234,20040015162
프로폴리스함유,(주)유유헬스케어,2007-03-16,20040015107192,20040015107
이온스칼슘,(주)유유헬스케어,2007-03-20,20040015107197,20040015107
비아이혼합유산균,(주)비피도,2007-04-20,2004001507045,20040015070
비피더스균 락티스 에이디011,(주)비피도,2007-04-23,2004001507047,20040015070
유산균 애시도필러스 에이디031,(주)비피도,2007-04-26,2004001507051,20040015070
고려인삼정타블렛골드,(주)일화,2007-05-07,2004001510044,20040015100
미네랄칼슘이오니스,(주)유유헬스케어,2007-05-29,20040015107211,20040015107
홍삼청(紅蔘靑),고려인삼과학주식회사,2007-06-08,2004001503980,20040015039
조인트글루코사민,(주)허브큐어,2007-07-25,2004001516243,20040015162
고려홍삼차,(주)일화,2007-08-01,2004001510048,20040015100
내몸에 조은 멀티비타민,(주)유유헬스케어,2007-09-10,20040015107240,20040015107
발효인삼연질캅셀,(주)일화,2007-09-17,2004001510053,20040015100
츄어블유청칼슘,(주)허브큐어,2007-09-18,2004001516250,20040015162
파워멀티비타민,(주)유유헬스케어,2007-10-30,20040015107253,20040015107
웰빙글루코사민,(주)유유헬스케어,2007-11-12,20040015107257,20040015107
멀티비타민칼슘,(주)유유헬스케어,2007-11-14,20040015107259,20040015107
멀티비타민블루베리향,(주)유유헬스케어,2007-11-23,20040015107264,20040015107
멀티비타민파인애플향,(주)유유헬스케어,2007-11-23,20040015107265,20040015107
유산균 불가리쿠스 비에이치 04,(주)비피도,2007-11-28,2004001507072,20040015070
유산균 카제이 아이비에스 041,(주)비피도,2007-11-28,2004001507069,20040015070
유산균 퍼멘텀 오케이,(주)비피도,2007-11-28,2004001507071,20040015070
유산균 플란타룸 ND88,(주)비피도,2007-11-28,2004001507070,20040015070
멀티비타민&미네랄 블루베리맛,(주)유유헬스케어,2007-12-04,20040015107273,20040015107
멀티비타민&미네랄 파인애플향,(주)유유헬스케어,2007-12-04,20040015107272,20040015107
미네랄칼슘포르테,(주)유유헬스케어,2007-12-17,20040015107279,20040015107
오메가-3G,(주)유유헬스케어,2007-12-17,20040015107277,20040015107
웰빙미네랄칼슘,(주)유유헬스케어,2007-12-27,20040015107282,20040015107
비피더스균 인판티스 비에이치07,(주)비피도,2008-01-09,2004001507079,20040015070
키드혼합유산균(수출명:GitPro),주)팜크로스,2008-01-10,20040015110156,20040015110
맛있는철분,(주)유유헬스케어,2008-01-28,20040015107284,20040015107
맛있는츄어블,(주)유유헬스케어,2008-02-29,20040015107286,20040015107
맛있게씹어먹는철분,(주)유유헬스케어,2008-03-03,20040015107288,20040015107
종합비타민골목대장,(주)허브큐어,2008-03-06,2004001516265,20040015162
오메가-3,(주)유유헬스케어,2008-03-17,20040015107290,20040015107
천일고려인삼분정골드,포천인삼영농조합법인,2008-03-28,2006001514419,20060015144
천일고려태극인삼분말캅셀,포천인삼영농조합법인,2008-03-28,2006001514420,20060015144
웰빙철분,(주)유유헬스케어,2008-03-31,20040015107294,20040015107
유산균 람노써스 비에이치 09,(주)비피도,2008-04-07,2004001507087,20040015070
유산균 파라카제이 오케이,(주)비피도,2008-04-07,2004001507086,20040015070
일화고려인삼농축차,(주)일화,2008-04-23,2004001510055,20040015100
EPA DHA,(주)유유헬스케어,2008-05-06,20040015107301,20040015107
에이에이 EPA/DHA,주식회사 네추럴웨이,2008-05-20,2004001510419,20040015104
제주알로에정,(주)유유헬스케어,2008-08-12,20040015107306,20040015107
키토라인골드,주식회사 네추럴웨이,2008-08-28,2004001510423,20040015104
앨트헬스 비삼 골드,(주)일화,2008-09-10,2004001510059,20040015100
관절맥스,주식회사한미양행,2008-10-23,20040015083348,20040015083
이눌린 장엔장,경성제약주식회사,2008-11-12,2004001507320,20040015073
헬쓰키즈(Healthy Kids),(주)일화,2008-11-12,2004001510060,20040015100
칼슘플러스,(주)유유헬스케어,2008-12-23,20040015107328,20040015107
옵티마엽산,주)팜크로스,2009-01-05,20040015110200,20040015110
노마골드츄정,삼아제약주식회사,2009-01-07,200800152682,20080015268
노마츄정(복숭아맛),삼아제약주식회사,2009-01-07,200800152681,20080015268
고려홍삼골드플러스,고려인삼과학주식회사,2009-02-05,20040015039105,20040015039
휴먼상생환,경성제약주식회사,2009-02-10,2004001507323,20040015073
진베이비앤키즈멀티플파우더,(주)유유헬스케어,2009-03-03,20040015107331,20040015107
웰빙오메가3-EPA DHA,(주)유유헬스케어,2009-03-17,20040015107332,20040015107
유산균 파라카제이 씨에이치 88,(주)비피도,2009-03-18,2004001507094,20040015070
아이사랑비타민,고려인삼과학주식회사,2009-04-14,20040015039106,20040015039
PME-88멜론SOD정,주식회사한미양행,2009-05-29,20040015083386,20040015083
멜론SOD,주식회사한미양행,2009-05-29,20040015083385,20040015083
한미멜론SOD,주식회사한미양행,2009-05-29,20040015083387,20040015083
눈영양비타민A,주식회사한미양행,2009-06-11,20040015083388,20040015083
그린아센스,고려인삼과학주식회사,2009-07-13,20040015039107,20040015039
진키즈멀티플플러스비타민앤미네랄,(주)유유헬스케어,2009-07-14,20040015107344,20040015107
한미루테인골드,주식회사한미양행,2009-08-06,20040015083398,20040015083
한미 루테인프리미엄,주식회사한미양행,2009-08-17,20040015083401,20040015083
칼슘포르테,주식회사한미양행,2009-08-18,20040015083402,20040015083
눈건강 비타민A HMYH,주식회사한미양행,2009-08-27,20040015083409,20040015083
이눌린 쾌력,경성제약주식회사,2009-08-27,2004001507324,20040015073
멀티비타민미네랄프리미엄,(주)유유헬스케어,2009-09-28,20040015107348,20040015107
사라의 미소,(주)유유헬스케어,2009-09-28,20040015107347,20040015107
천황삼,(주)유유헬스케어,2009-10-08,20040015107349,20040015107
화진어랑골드 셀레늄,(주)화진바이오코스메틱,2009-10-15,2004001508122,20040015081
웰빙혼합유산균(수출명:Rofit),주)팜크로스,2009-10-22,20040015110219,20040015110
코오롱츄어블비타민C블루비타,(주)유유헬스케어,2009-10-27,20040015107352,20040015107
이롬비타민C,주식회사 이롬홀딩스,2009-11-02,200900151711,20090015171
고려홍삼차,(주)삼진GNF,2009-11-06,2006001510921,20060015109
아이러브유판씨,(주)유유헬스케어,2009-11-17,20040015107353,20040015107
화진감마리놀렌산366,(주)화진바이오코스메틱,2009-11-17,2004001508125,20040015081
화진옥타코사놀365,(주)화진바이오코스메틱,2009-11-17,2004001508124,20040015081
츄어블멀티비타민,(주)유유헬스케어,2009-11-26,20040015107355,20040015107
홍삼농축액골드,(주)삼진GNF,2009-11-26,2006001510922,20060015109
천비홍삼농축액골드,(주)일화,2009-11-27,2004001510063,20040015100
NAG 글루코사민,(주)유유헬스케어,2009-11-30,20040015107356,20040015107
화진글루코사민골드,(주)화진바이오코스메틱,2009-12-03,2004001508126,20040015081
바이오홍삼,(재)춘천바이오산업진흥원,2009-12-09,200500153684,20050015368
비타웰스,(재)춘천바이오산업진흥원,2009-12-09,200500153685,20050015368
한송정개성홍삼분말,개성인삼농협,2009-12-09,2004001511929,20040015119
한송정개성홍삼정,개성인삼농협,2009-12-09,2004001511923,20040015119
코오롱츄어블비타민C레드비타,(주)유유헬스케어,2009-12-11,20040015107357,20040015107
고려홍삼골드연질캅셀,포천인삼영농조합법인,2009-12-15,2006001514421,20060015144
고려홍삼정골드,고려인삼과학주식회사,2009-12-23,20040015039114,20040015039
고려홍삼정수,고려인삼과학주식회사,2009-12-23,20040015039115,20040015039
고려홍삼정플러스,고려인삼과학주식회사,2009-12-23,20040015039113,20040015039
피에이치엘 키토올리고당,(주)유유헬스케어,2009-12-23,20040015107359,20040015107
파워그린,(주)백천바이오텍(biotech),2009-12-31,2004001507225,20040015072
고려홍삼농축액,고려인삼과학주식회사,2010-01-06,20040015039117,20040015039
홍삼정,고려인삼과학주식회사,2010-01-06,20040015039116,20040015039
인제칼슘포르테N비타민미네랄,주식회사한미양행,2010-01-07,20040015083426,20040015083
고려홍삼정,고려인삼과학주식회사,2010-01-08,20040015039119,20040015039
노마츄정(메론맛),삼아제약주식회사,2010-01-12,200800152688,20080015268
노마츄정(튜티향)(합성튜티향 첨가),삼아제약주식회사,2010-01-12,200800152687,20080015268
노마츄정(포도맛),삼아제약주식회사,2010-01-12,200800152686,20080015268
아르고 눈애존,(주)유유헬스케어,2010-01-20,20040015107362,20040015107
루테인프리미엄,주식회사한미양행,2010-01-26,20040015083430,20040015083
한빛인제칼슘포르테비타민미네랄,주식회사한미양행,2010-01-29,20040015083433,20040015083
아이브라이트 플러스,(주)유유헬스케어,2010-02-03,20040015107363,20040015107
고려인삼차,고려인삼과학주식회사,2010-02-09,20040015039121,20040015039
고려홍삼차,고려인삼과학주식회사,2010-02-09,20040015039122,20040015039
인삼농축액,고려인삼과학주식회사,2010-02-09,20040015039120,20040015039
밝은눈 비타민A,(주)유유헬스케어,2010-02-17,20040015107367,20040015107
체감환,경성제약주식회사,2010-02-22,2004001507328,20040015073
하이맥스,(주)유유헬스케어,2010-02-23,20040015107368,20040015107
발효홍삼농축액,(주)화인내츄럴,2010-03-02,2004001509464,20040015094
한미오메가3EPA/DHA,주식회사한미양행,2010-03-10,20040015083435,20040015083
옵티마마이헬스키드,주)팜크로스,2010-03-15,20040015110233,20040015110
고려홍삼농축액,(주)일화,2010-03-17,2004001510067,20040015100
고려홍삼성분정캅셀골드,(주)화인내츄럴,2010-03-17,2004001509468,20040015094
웰빙홍삼,(주)유유헬스케어,2010-03-17,20040015107371,20040015107
홍삼력골드캅셀홍삼성분,(주)화인내츄럴,2010-03-17,2004001509470,20040015094
홍삼성분정캅셀골드,(주)화인내츄럴,2010-03-17,2004001509469,20040015094
진스트 캡슐,(주)일화,2010-03-26,2004001510068,20040015100
에이치씨에이매직다이어트,경성제약주식회사,2010-04-01,2004001507329,20040015073
진츄어블칼슘마그네슘아연 + 비타민D,(주)유유헬스케어,2010-04-02,20040015107374,20040015107
스피센스포르테,주식회사 네추럴웨이,2010-04-06,2004001510425,20040015104
다이어트 박사,경성제약주식회사,2010-04-15,2004001507330,20040015073
고려인삼보간분정,(주)화인내츄럴,2010-04-16,2004001509472,20040015094
고려홍삼골드,고려인삼과학주식회사,2010-04-20,20040015039123,20040015039
비타 엽산,(주)유유헬스케어,2010-04-23,20040015107377,20040015107
수다이어트,(주)유유헬스케어,2010-05-19,20040015107379,20040015107
한삼력,경성제약주식회사,2010-05-19,2004001507333,20040015073
천일일화고려홍삼농축액,(주)일화,2010-05-20,2004001510070,20040015100
화진홍삼제품암행어사,(주)화진바이오코스메틱,2010-05-20,2004001508129,20040015081
그린웨이브글루코사민,(주)유유헬스케어,2010-05-28,20040015107380,20040015107
프로바이오틱스 지엔엘,(주)비피도,2010-06-01,20040015070116,20040015070
한미멀티비타민,주식회사한미양행,2010-06-09,20040015083451,20040015083
솔고혼합유산균A+,(주)유유헬스케어,2010-06-21,20040015107383,20040015107
오메가 3,(주)유유헬스케어,2010-06-21,20040015107382,20040015107
쥬벨 365 다이어트,경성제약주식회사,2010-06-21,2004001507336,20040015073
키토산 패밀리 8,주식회사한미양행,2010-06-21,20040015083453,20040015083
한빛칼슘골드,(주)유유헬스케어,2010-07-01,20040015107384,20040015107
MSM골드정제,디에이치팜(주),2010-07-12,2004001510290,20040015102
고려홍삼농축액로얄,포천인삼영농조합법인,2010-07-12,2006001514425,20060015144
맛있는멀티비타민,(주)유유헬스케어,2010-07-13,20040015107386,20040015107
천비홍삼농축액명작,(주)일화,2010-07-13,2004001510076,20040015100
이피에이 디에이치에이 600(EPA DHA 600),(주)유유헬스케어,2010-07-22,20040015107387,20040015107
천하무적키즈왕홍삼,고려인삼과학주식회사,2010-07-29,20040015039130,20040015039
홍삼멀티비타민&미네랄,(주)유유헬스케어,2010-08-02,20040015107388,20040015107
홍삼력골드플러스캅셀홍삼성분,(주)화인내츄럴,2010-08-13,2004001509473,20040015094
고려인삼정캡슐,(주)삼진GNF,2010-08-20,2006001510927,20060015109
그린웨이브철분엽산,(주)유유헬스케어,2010-08-25,20040015107389,20040015107
윤연숙진산골드,개성인삼농협,2010-08-25,2004001511936,20040015119
에너지 밸런스업,(주)유유헬스케어,2010-09-01,20040015107391,20040015107
우리아이종합비타민,주식회사한미양행,2010-09-09,20040015083463,20040015083
"헤픽스비타민(HEFIX Vitamin, 전량수출용)",고려인삼과학주식회사,2010-09-09,20040015039131,20040015039
홍삼메토,(주)일화,2010-09-13,2004001510078,20040015100
홍삼앤바나바,(주)일화,2010-09-13,2004001510079,20040015100
홍삼칸케어,(주)일화,2010-09-13,2004001510080,20040015100
홍슬림다이어트,(주)일화,2010-09-13,2004001510081,20040015100
앨트헬스 라이프업,(주)일화,2010-09-17,2004001510083,20040015100
홍삼아이튼튼플러스 진,(주)일화,2010-09-17,2004001510082,20040015100
멀티플렉스철분앤엽산,(주)유유헬스케어,2010-10-01,20040015107393,20040015107
고려인삼정캡슐플러스,(주)삼진GNF,2010-10-06,2006001510928,20060015109
화진 프로폴리스골드,(주)화진바이오코스메틱,2010-10-06,2004001508130,20040015081
실리토닉 위드 비타민B12 (전량수출용),고려인삼과학주식회사,2010-10-27,20040015039132,20040015039
웰파인다이어트식이섬유,(주)유유헬스케어,2010-11-01,20040015107397,20040015107
백년지기 홍삼액,(주)팜텍코리아,2010-11-03,2004001519114,20040015191
사포눌린,(주)유유헬스케어,2010-11-05,20040015107398,20040015107
고려 천홍삼분말골드,(주)화인내츄럴,2010-11-18,2004001509474,20040015094
고려홍삼농축액(전량수출용),고려인삼과학주식회사,2010-11-18,20040015039134,20040015039
"실리토닉(Silytonic, 전량수출용)",고려인삼과학주식회사,2010-11-18,20040015039133,20040015039
식이섬유화이버캡,(주)허브큐어,2010-12-10,2004001516271,20040015162
고려홍삼농축액골드,포천인삼영농조합법인,2010-12-14,2006001514428,20060015144
내몸에좋은비타민C와E 딸기맛,(주)유유헬스케어,2010-12-17,20040015107400,20040015107
"내몸에좋은비타민 C와E, B2 레몬맛",(주)유유헬스케어,2010-12-21,20040015107401,20040015107
한송정개성홍삼정골드캅셀,개성인삼농협,2010-12-23,2004001511940,20040015119
홍삼농축액,(주)일화,2010-12-23,2004001510085,20040015100
고려홍삼정오리지널,고려인삼과학주식회사,2010-12-27,20040015039135,20040015039
식이섬유 골드,(주)허브큐어,2010-12-27,2004001516275,20040015162
한송정개성홍삼정환,개성인삼농협,2010-12-27,2004001511942,20040015119
고려태극삼액정,(주)일화,2010-12-31,2004001510086,20040015100
비-프로폴리스GOLD,주식회사한미양행,2010-12-31,20040015083478,20040015083
솔빛B,주식회사한미양행,2010-12-31,20040015083477,20040015083
홍삼정골드,고려인삼과학주식회사,2010-12-31,20040015039136,20040015039
슬림&스마일,(주)유유헬스케어,2011-01-04,20040015107403,20040015107
진마미모미철분,(주)유유헬스케어,2011-01-04,20040015107402,20040015107
한송정개성홍삼차,개성인삼농협,2011-01-14,2004001511943,20040015119
삼성니코비타,(주)허브큐어,2011-01-31,2004001516280,20040015162
고려홍삼농축액,(주)화인내츄럴,2011-02-01,2004001509475,20040015094
어덜트멀티비타민&미네랄,(주)유유헬스케어,2011-02-11,20040015107408,20040015107
와우 플러스(Wow Plus),(주)허브큐어,2011-02-15,2004001516281,20040015162
천일고려태극삼액정,(주)일화,2011-02-15,2004001510087,20040015100
키즈비타민,(주)유유헬스케어,2011-02-17,20040015107409,20040015107
식이섬유,경성제약주식회사,2011-02-22,2004001507338,20040015073
본케어칼슘골드,(주)유유헬스케어,2011-03-02,20040015107411,20040015107
세포보호에 도움을 주는 셀닥터 영양소 파우더,(주)유유헬스케어,2011-03-02,20040015107412,20040015107
궁내삼홍삼진액,(주)팜텍코리아,2011-03-10,2004001519115,20040015191
진스트 고려인삼연질캡슐(GINST Korean Ginseng Soft Capsule),(주)일화,2011-03-10,2004001510088,20040015100
태극삼농축액프리미엄,(주)화인내츄럴,2011-03-14,2004001509477,20040015094
한송정개성분말홍삼차,개성인삼농협,2011-03-18,2004001511945,20040015119
유판씨뷰티비타,(주)유유헬스케어,2011-03-21,20040015107414,20040015107
GINST고려홍삼차 (GINST KOREAN RED GINSENG TEA),(주)일화,2011-03-24,2004001510089,20040015100
EBM 비움 S,경성제약주식회사,2011-03-29,2004001507340,20040015073
고려태극인삼분말캅셀,(주)화인내츄럴,2011-03-29,2004001509478,20040015094
오메가멀티플렉스,(주)유유헬스케어,2011-04-04,20040015107415,20040015107
칼슘마그네슘아연플러스,(주)유유헬스케어,2011-04-04,20040015107417,20040015107
프로바이오틱스우먼,(주)비피도,2011-04-04,20040015070125,20040015070
울트라비타민미네랄W,(주)유유헬스케어,2011-04-07,20040015107418,20040015107
진스트 고려인삼농축액(GINST Korean Ginseng Extract),(주)일화,2011-04-07,2004001510090,20040015100
천일고려태극삼분말,(주)일화,2011-04-07,2004001510091,20040015100
닥터. 멀티비타민미네랄밸런스,주)팜크로스,2011-04-11,20040015110280,20040015110
삼성요오드포르테,(주)유유헬스케어,2011-04-14,20040015107420,20040015107
인제 로얄 칼슘.비타민.미네랄 골드,주식회사한미양행,2011-04-14,20040015083493,20040015083
활력삼 캡슐,(주)일화,2011-04-14,2004001510092,20040015100
슬림&헬스다이어트,경성제약주식회사,2011-04-20,2004001507341,20040015073
울트라비타민미네랄M,(주)유유헬스케어,2011-04-20,20040015107421,20040015107
체감슬림환,(주)허브큐어,2011-04-25,2004001516283,20040015162
미소인이소플라본,(주)유유헬스케어,2011-04-26,20040015107422,20040015107
하이화이버플러스,주식회사 굿씨드,2011-04-29,200800150587,20080015058
고려홍삼분말,(주)삼진GNF,2011-05-02,2006001510929,20060015109
홍삼농축액프리미엄,(주)삼진GNF,2011-05-02,2006001510930,20060015109
헤파케어골드,(주)유유헬스케어,2011-05-03,20040015107424,20040015107
폴리맥스프리미엄,주식회사한미양행,2011-05-04,20040015083499,20040015083
포거트(Fourgurt),(주)비피도,2011-05-12,20040015070130,20040015070
EBM 비움 M,경성제약주식회사,2011-05-18,2004001507342,20040015073
고려인삼농축액,(주)일화,2011-05-18,2004001510093,20040015100
비타플러스,주)팜크로스,2011-05-20,20040015110293,20040015110
차전자피식이섬유,(주)유유헬스케어,2011-05-24,20040015107425,20040015107
홍삼농축액,(주)하티,2011-05-31,201100150711,20110015071
홍경천프로폴리스,(주)팜텍코리아,2011-06-01,2004001519117,20040015191
제우스실버포맨,(주)유유헬스케어,2011-06-02,20040015107426,20040015107
해피짱쵸이락포르테,주)팜크로스,2011-06-07,20040015110295,20040015110
화진키토올리고당골드,(주)화진바이오코스메틱,2011-06-08,2004001508131,20040015081
경남비타민씨플러스,(주)허브큐어,2011-06-14,2004001516284,20040015162
아레스포맨,(주)유유헬스케어,2011-06-15,20040015107429,20040015107
아테네키즈,(주)유유헬스케어,2011-06-15,20040015107430,20040015107
포세이돈포맨,(주)유유헬스케어,2011-06-15,20040015107428,20040015107
헤라실버포우먼,(주)유유헬스케어,2011-06-15,20040015107427,20040015107
파워 엠토,(주)파시코,2011-06-22,2004001520145,20040015201
고려홍삼농축액 진,(주)일화,2011-06-23,2004001510094,20040015100
글루코사민스텝바이스텝,(주)유유헬스케어,2011-06-23,20040015107431,20040015107
화진홍삼겔,(주)화진바이오코스메틱,2011-06-23,2004001508132,20040015081
헤파골드,(주)허브큐어,2011-06-24,2004001516285,20040015162
화진다이어트 가르시니아슬림골드,(주)화진바이오코스메틱,2011-06-27,2004001508133,20040015081
티발란스싸이폴라마일드,(주)유유헬스케어,2011-06-30,20040015107435,20040015107
고려홍삼차20(전량수출용),고려인삼과학주식회사,2011-07-06,20040015039139,20040015039
홍삼차프리미엄(전량수출용),고려인삼과학주식회사,2011-07-06,20040015039138,20040015039
일화홍삼농축액,(주)일화,2011-07-11,2004001510095,20040015100
스위트 식이섬유,주식회사 굿씨드,2011-07-21,200800150588,20080015058
고려천일인삼차,(주)화인내츄럴,2011-07-22,2004001509480,20040015094
천일홍삼차,(주)화인내츄럴,2011-07-22,2004001509481,20040015094
마더스칼슘마그네슘,주)팜크로스,2011-07-27,20040015110301,20040015110
스타옥타코사놀,(주)유유헬스케어,2011-07-28,20040015107439,20040015107
아쿠아워터큐로,(주)유유헬스케어,2011-07-28,20040015107440,20040015107
FBL멀티비타민앤미네랄,(주)유유헬스케어,2011-08-02,20040015107441,20040015107
어삼골드,(주)팜텍코리아,2011-08-08,2004001519118,20040015191
고려홍삼정액,포천인삼영농조합법인,2011-08-18,2006001514431,20060015144
리폼멀티비타민,(주)유유헬스케어,2011-08-18,20040015107442,20040015107
맛있는 종합비타민,(주)유유헬스케어,2011-08-18,20040015107443,20040015107
인제KEY(키)칼슘골드플러스,주식회사한미양행,2011-08-18,20040015083512,20040015083
지-알피엠 지엠에이,(주)유유헬스케어,2011-08-24,20040015107445,20040015107
눈애(愛)조아,(주)유유헬스케어,2011-09-09,20040015107446,20040015107
고려홍삼정골드,개성인삼농협,2011-09-15,2004001511948,20040015119
미로키토올리고당,(주)허브큐어,2011-09-15,2004001516288,20040015162
앤정 프리미엄골드,경성제약주식회사,2011-09-19,2004001507344,20040015073
슈퍼칼슘3골드,(주)유유헬스케어,2011-09-26,20040015107447,20040015107
파워업쏘팔메토플러스,(주)허브큐어,2011-09-27,2004001516289,20040015162
홍삼성분타브렛골드,(주)화인내츄럴,2011-10-07,2004001509482,20040015094
뼈애(愛)조아,(주)유유헬스케어,2011-10-13,20040015107450,20040015107
솔빛Q,주식회사한미양행,2011-10-13,20040015083518,20040015083
채움라이프,주식회사 네추럴웨이,2011-10-13,2004001510431,20040015104
